PortfolioID,ClienteID,ValorID,FechaEjecucion,Volumen,Sentido,PrecioReferencia,CanonBolsa,ComisionInter
AE_4237_240,AE_4237,ES0178430E18,2023-06-07,190,C,3.84,2.32,4.85
AE_4237_240,AE_4237,ES0178430E18,2023-08-07,209,V,3.54,2.55,5.33
AE_4237_240,AE_4237,ES0178430E18,2023-11-07,169,V,3.73,2.06,4.33
AE_4237_240,AE_4237,ES0178430E18,2023-12-07,120,C,4.05,1.46,3.1
AE_4237_240,AE_4237,ES0178430E18,2024-02-07,55,C,3.65,0.67,1.48
AE_4237_240,AE_4237,ES0178430E18,2024-03-07,151,C,3.84,1.84,3.88
AE_4237_240,AE_4237,ES0178430E18,2024-08-07,102,C,4.00,1.24,2.65
AE_3643_465,AE_3643,ES0178430E18,2021-05-07,170,V,3.97,2.07,4.35
AE_3643_465,AE_3643,ES0178430E18,2021-06-07,103,C,3.82,1.26,2.68
AE_3643_465,AE_3643,ES0178430E18,2021-12-07,182,V,3.76,2.22,4.65
AE_3643_465,AE_3643,ES0178430E18,2022-11-07,164,C,3.63,2.00,4.2
AE_3643_465,AE_3643,ES0178430E18,2023-03-07,72,V,3.97,0.88,1.9
AE_3643_465,AE_3643,ES0178430E18,2024-01-15,414,C,3.72,5.05,10.45
AE_3643_465,AE_3643,ES0178430E18,2024-11-07,86,C,4.29,1.05,2.25
AE_3643_965,AE_3643,ES0178430E18,2022-01-07,41,C,3.91,0.50,1.13
AE_3643_965,AE_3643,ES0178430E18,2022-02-07,96,C,4.16,1.17,2.5
AE_3643_965,AE_3643,ES0178430E18,2022-03-07,35,C,3.96,0.43,0.98
AE_3643_965,AE_3643,ES0178430E18,2022-09-07,48,V,4.06,0.59,1.3
AE_3643_965,AE_3643,ES0178430E18,2023-11-07,114,C,3.73,1.39,2.95
AE_3643_965,AE_3643,ES0178430E18,2024-02-07,113,C,3.65,1.38,2.93
AE_3643_965,AE_3643,ES0178430E18,2024-04-15,247,C,3.96,3.01,6.28
AE_3643_965,AE_3643,ES0178430E18,2024-05-07,130,C,4.28,1.59,3.35
AE_3643_965,AE_3643,ES0178430E18,2024-07-15,262,C,4.03,3.20,6.65
AE_4237_262,AE_4237,ES0178430E18,2021-07-07,90,C,3.81,1.10,2.35
AE_4237_262,AE_4237,ES0178430E18,2022-06-07,49,C,4.68,0.60,1.33
AE_4237_262,AE_4237,ES0178430E18,2022-11-07,101,C,3.63,1.23,2.63
AE_4237_262,AE_4237,ES0178430E18,2022-12-07,55,V,3.58,0.67,1.48
AE_4237_262,AE_4237,ES0178430E18,2023-08-07,118,C,3.54,1.44,3.05
AE_4237_262,AE_4237,ES0178430E18,2024-05-07,43,V,4.28,0.52,1.18
AE_4237_719,AE_4237,ES0178430E18,2021-06-07,115,V,3.82,1.40,2.98
AE_4237_719,AE_4237,ES0178430E18,2021-07-15,304,V,3.77,3.71,7.7
AE_4237_719,AE_4237,ES0178430E18,2021-10-15,234,C,3.94,2.85,5.95
AE_4237_719,AE_4237,ES0178430E18,2022-01-07,62,C,3.91,0.76,1.65
AE_4237_719,AE_4237,ES0178430E18,2023-09-07,131,C,3.76,1.60,3.38
AE_4237_719,AE_4237,ES0178430E18,2024-01-03,404,C,3.63,4.93,10.2
AE_4237_719,AE_4237,ES0178430E18,2024-10-15,185,C,4.41,2.26,4.73
AE_1039_681,AE_1039,FR0010251744,2021-04-07,155,C,85.61,1.89,3.98
AE_1039_681,AE_1039,FR0010251744,2021-05-07,56,C,89.27,0.68,1.5
AE_1039_681,AE_1039,FR0010251744,2021-06-07,174,C,90.69,2.12,4.45
AE_1039_681,AE_1039,FR0010251744,2021-07-07,105,V,87.28,1.28,2.73
AE_1039_681,AE_1039,FR0010251744,2022-02-07,120,C,84.69,1.46,3.1
AE_1039_681,AE_1039,FR0010251744,2023-01-03,805,V,83.23,9.82,20.23
AE_1039_681,AE_1039,FR0010251744,2023-08-07,131,V,96.00,1.60,3.38
AE_1039_681,AE_1039,FR0010251744,2024-01-03,367,V,101.80,4.48,9.28
AE_1039_681,AE_1039,FR0010251744,2024-06-07,41,C,114.26,0.50,1.13
AE_1039_681,AE_1039,FR0010251744,2024-10-07,60,V,120.58,0.73,1.6
AE_1039_681,AE_1039,FR0010251744,2024-11-07,56,C,119.78,0.68,1.5
AE_2208_717,AE_2208,FR0010251744,2021-07-07,122,V,87.28,1.49,3.15
AE_2208_717,AE_2208,FR0010251744,2021-12-07,65,C,83.91,0.79,1.73
AE_2208_717,AE_2208,FR0010251744,2022-02-07,101,C,84.69,1.23,2.63
AE_2208_717,AE_2208,FR0010251744,2023-12-07,72,C,105.44,0.88,1.9
AE_2208_717,AE_2208,FR0010251744,2024-01-15,465,V,101.34,5.67,11.73
AE_2208_717,AE_2208,FR0010251744,2024-11-07,70,C,119.78,0.85,1.85
AE_7042_886,AE_7042,FR0010251744,2021-06-07,143,V,90.69,1.74,3.68
AE_7042_886,AE_7042,FR0010251744,2021-10-07,64,V,86.56,0.78,1.7
AE_7042_886,AE_7042,FR0010251744,2022-01-03,490,C,85.66,5.98,12.35
AE_7042_886,AE_7042,FR0010251744,2022-01-07,120,V,86.41,1.46,3.1
AE_7042_886,AE_7042,FR0010251744,2022-03-07,48,C,76.15,0.59,1.3
AE_7042_886,AE_7042,FR0010251744,2022-04-07,49,V,83.89,0.60,1.33
AE_7042_886,AE_7042,FR0010251744,2022-07-07,143,C,78.87,1.74,3.68
AE_7042_886,AE_7042,FR0010251744,2023-08-07,122,V,96.00,1.49,3.15
AE_7042_886,AE_7042,FR0010251744,2023-09-07,65,C,96.00,0.79,1.73
AE_7042_886,AE_7042,FR0010251744,2024-01-15,185,C,101.34,2.26,4.73
AE_7042_886,AE_7042,FR0010251744,2024-02-07,131,C,100.54,1.60,3.38
AE_7042_886,AE_7042,FR0010251744,2024-04-15,479,C,108.20,5.84,12.08
AE_7042_886,AE_7042,FR0010251744,2024-05-07,99,C,111.34,1.21,2.58
AE_7042_886,AE_7042,FR0010251744,2024-08-07,129,V,107.44,1.57,3.33
AE_1082_180,AE_1082,FR0010251744,2021-01-15,177,C,82.96,2.16,4.53
AE_1082_180,AE_1082,FR0010251744,2021-04-15,354,V,85.11,4.32,8.95
AE_1082_180,AE_1082,FR0010251744,2022-01-07,47,V,86.41,0.57,1.28
AE_1082_180,AE_1082,FR0010251744,2022-04-07,68,C,83.89,0.83,1.8
AE_1082_180,AE_1082,FR0010251744,2023-02-07,48,C,91.43,0.59,1.3
AE_1082_180,AE_1082,FR0010251744,2023-08-07,75,V,96.00,0.92,1.98
AE_1082_180,AE_1082,FR0010251744,2023-09-07,106,C,96.00,1.29,2.75
AE_1082_180,AE_1082,FR0010251744,2023-11-07,64,C,95.01,0.78,1.7
AE_1082_180,AE_1082,FR0010251744,2023-12-07,54,C,105.44,0.66,1.45
AE_1082_180,AE_1082,FR0010251744,2024-02-07,112,V,100.54,1.37,2.9
AE_1082_180,AE_1082,FR0010251744,2024-05-07,52,C,111.34,0.63,1.4
AE_1082_180,AE_1082,FR0010251744,2024-08-07,67,C,107.44,0.82,1.78
AE_1082_180,AE_1082,FR0010251744,2024-10-07,127,C,120.58,1.55,3.28
AE_6842_345,AE_6842,FR0010251744,2021-01-15,291,C,82.96,3.55,7.38
AE_6842_345,AE_6842,FR0010251744,2021-04-15,329,V,85.11,4.01,8.33
AE_6842_345,AE_6842,FR0010251744,2021-06-07,154,V,90.69,1.88,3.95
AE_6842_345,AE_6842,FR0010251744,2021-12-07,164,V,83.91,2.00,4.2
AE_6842_345,AE_6842,FR0010251744,2022-02-07,151,V,84.69,1.84,3.88
AE_6842_345,AE_6842,FR0010251744,2022-07-15,312,C,77.75,3.81,7.9
AE_6842_345,AE_6842,FR0010251744,2022-09-07,205,C,78.16,2.50,5.23
AE_6842_345,AE_6842,FR0010251744,2023-11-07,203,V,95.01,2.48,5.18
AE_6842_345,AE_6842,FR0010251744,2024-02-07,123,V,100.54,1.50,3.18
AE_6842_345,AE_6842,FR0010251744,2024-05-07,96,V,111.34,1.17,2.5
AE_6842_345,AE_6842,FR0010251744,2024-11-07,92,V,119.78,1.12,2.4
AE_1517_549,AE_1517,FR0010251744,2021-07-07,85,C,87.28,1.04,2.23
AE_1517_549,AE_1517,FR0010251744,2021-10-15,299,V,88.18,3.65,7.58
AE_1517_549,AE_1517,FR0010251744,2021-12-07,48,V,83.91,0.59,1.3
AE_1517_549,AE_1517,FR0010251744,2022-03-07,46,V,76.15,0.56,1.25
AE_1517_549,AE_1517,FR0010251744,2022-07-15,209,C,77.75,2.55,5.33
AE_1517_549,AE_1517,FR0010251744,2023-03-07,118,C,94.78,1.44,3.05
AE_1517_549,AE_1517,FR0010251744,2023-11-07,100,C,95.01,1.22,2.6
AE_1517_549,AE_1517,FR0010251744,2024-01-03,565,C,101.80,6.89,14.23
AE_1517_549,AE_1517,FR0010251744,2024-03-07,63,C,102.42,0.77,1.68
AE_1517_549,AE_1517,FR0010251744,2024-04-15,259,C,108.20,3.16,6.58
AE_1517_549,AE_1517,FR0010251744,2024-06-07,193,V,114.26,2.35,4.93
AE_4894_126,AE_4894,FR0010251744,2021-04-07,123,C,85.61,1.50,3.18
AE_4894_126,AE_4894,FR0010251744,2021-07-07,181,C,87.28,2.21,4.63
AE_4894_126,AE_4894,FR0010251744,2021-09-07,166,C,87.78,2.03,4.25
AE_4894_126,AE_4894,FR0010251744,2022-12-07,117,C,82.57,1.43,3.03
AE_4894_126,AE_4894,FR0010251744,2023-03-07,122,C,94.78,1.49,3.15
AE_4894_126,AE_4894,FR0010251744,2023-06-07,127,V,93.99,1.55,3.28
AE_4894_126,AE_4894,FR0010251744,2023-11-07,305,V,95.01,3.72,7.73
AE_4894_126,AE_4894,FR0010251744,2024-01-15,302,C,101.34,3.68,7.65
AE_4894_126,AE_4894,FR0010251744,2024-03-07,274,V,102.42,3.34,6.95
AE_4894_126,AE_4894,FR0010251744,2024-06-07,249,C,114.26,3.04,6.33
AE_3452_351,AE_3452,FR0010251744,2022-02-07,39,C,84.69,0.48,1.08
AE_3452_351,AE_3452,FR0010251744,2022-11-07,81,C,79.50,0.99,2.13
AE_3452_351,AE_3452,FR0010251744,2023-12-07,43,V,105.44,0.52,1.18
AE_3452_351,AE_3452,FR0010251744,2024-06-07,56,V,114.26,0.68,1.5
AE_3643_798,AE_3643,FR0010251744,2021-07-07,208,C,87.28,2.54,5.3
AE_3643_798,AE_3643,FR0010251744,2021-10-07,160,V,86.56,1.95,4.1
AE_3643_798,AE_3643,FR0010251744,2021-10-15,277,V,88.18,3.38,7.03
AE_3643_798,AE_3643,FR0010251744,2022-02-07,93,C,84.69,1.13,2.43
AE_3643_798,AE_3643,FR0010251744,2022-07-15,234,V,77.75,2.85,5.95
AE_3643_798,AE_3643,FR0010251744,2022-10-07,103,C,74.75,1.26,2.68
AE_3643_798,AE_3643,FR0010251744,2023-01-03,454,V,83.23,5.54,11.45
AE_3643_798,AE_3643,FR0010251744,2023-06-07,136,C,93.99,1.66,3.5
AE_3643_798,AE_3643,FR0010251744,2023-12-07,120,V,105.44,1.46,3.1
AE_3643_798,AE_3643,FR0010251744,2024-03-07,83,V,102.42,1.01,2.18
AE_3643_798,AE_3643,FR0010251744,2024-05-07,65,V,111.34,0.79,1.73
AE_3643_798,AE_3643,FR0010251744,2024-10-07,62,V,120.58,0.76,1.65
AE_5269_597,AE_5269,FR0010251744,2021-05-07,82,V,89.27,1.00,2.15
AE_5269_597,AE_5269,FR0010251744,2021-06-07,38,C,90.69,0.46,1.05
AE_5269_597,AE_5269,FR0010251744,2021-10-15,146,C,88.18,1.78,3.75
AE_5269_597,AE_5269,FR0010251744,2022-06-07,101,C,88.03,1.23,2.63
AE_5269_597,AE_5269,FR0010251744,2022-07-07,37,C,78.87,0.45,1.03
AE_5269_597,AE_5269,FR0010251744,2023-09-07,113,C,96.00,1.38,2.93
AE_5269_597,AE_5269,FR0010251744,2024-01-15,288,C,101.34,3.51,7.3
AE_5269_597,AE_5269,FR0010251744,2024-03-07,50,C,102.42,0.61,1.35
AE_5269_597,AE_5269,FR0010251744,2024-05-07,137,C,111.34,1.67,3.53
AE_5269_597,AE_5269,FR0010251744,2024-06-07,111,V,114.26,1.35,2.88
AE_5269_597,AE_5269,FR0010251744,2024-07-15,295,V,115.38,3.60,7.48
AE_1312_479,AE_1312,FR0010251744,2021-04-07,71,C,85.61,0.87,1.88
AE_1312_479,AE_1312,FR0010251744,2021-10-15,228,V,88.18,2.78,5.8
AE_1312_479,AE_1312,FR0010251744,2022-10-07,60,V,74.75,0.73,1.6
AE_1312_479,AE_1312,FR0010251744,2022-12-07,72,V,82.57,0.88,1.9
AE_1312_479,AE_1312,FR0010251744,2024-03-07,29,V,102.42,0.35,0.83
AE_1312_479,AE_1312,FR0010251744,2024-04-15,168,V,108.20,2.05,4.3
AE_1312_479,AE_1312,FR0010251744,2024-05-07,21,C,111.34,0.26,0.63
AE_1312_479,AE_1312,FR0010251744,2024-06-07,17,C,114.26,0.21,0.53
AE_2643_604,AE_2643,FR0010251744,2022-07-07,31,V,78.87,0.38,0.88
AE_2643_604,AE_2643,FR0010251744,2022-10-07,60,V,74.75,0.73,1.6
AE_2643_604,AE_2643,FR0010251744,2023-06-07,38,V,93.99,0.46,1.05
AE_2643_604,AE_2643,FR0010251744,2023-09-07,27,C,96.00,0.33,0.78
AE_2643_604,AE_2643,FR0010251744,2024-01-03,365,C,101.80,4.45,9.23
AE_2643_604,AE_2643,FR0010251744,2024-04-15,221,V,108.20,2.70,5.63
AE_2643_604,AE_2643,FR0010251744,2024-05-07,97,V,111.34,1.18,2.53
AE_2459_865,AE_2459,FR0010251744,2021-05-07,105,V,89.27,1.28,2.73
AE_2459_865,AE_2459,FR0010251744,2022-01-03,320,C,85.66,3.90,8.1
AE_2459_865,AE_2459,FR0010251744,2022-01-07,114,V,86.41,1.39,2.95
AE_2459_865,AE_2459,FR0010251744,2022-04-07,46,C,83.89,0.56,1.25
AE_2459_865,AE_2459,FR0010251744,2022-07-07,107,C,78.87,1.31,2.78
AE_2459_865,AE_2459,FR0010251744,2022-07-15,260,C,77.75,3.17,6.6
AE_2459_865,AE_2459,FR0010251744,2022-12-07,78,C,82.57,0.95,2.05
AE_2459_865,AE_2459,FR0010251744,2023-06-07,98,V,93.99,1.20,2.55
AE_2459_865,AE_2459,FR0010251744,2024-03-07,77,C,102.42,0.94,2.03
AE_2459_865,AE_2459,FR0010251744,2024-04-15,291,C,108.20,3.55,7.38
AE_2459_865,AE_2459,FR0010251744,2024-10-07,95,V,120.58,1.16,2.48
AE_1725_464,AE_1725,FR0010251744,2021-04-07,88,V,85.61,1.07,2.3
AE_1725_464,AE_1725,FR0010251744,2021-06-07,127,V,90.69,1.55,3.28
AE_1725_464,AE_1725,FR0010251744,2021-07-07,139,V,87.28,1.70,3.58
AE_1725_464,AE_1725,FR0010251744,2023-08-07,55,V,96.00,0.67,1.48
AE_1725_464,AE_1725,FR0010251744,2023-09-07,125,C,96.00,1.53,3.23
AE_1725_464,AE_1725,FR0010251744,2023-12-07,153,V,105.44,1.87,3.93
AE_1725_464,AE_1725,FR0010251744,2024-01-15,387,V,101.34,4.72,9.78
AE_1725_464,AE_1725,FR0010251744,2024-08-07,137,V,107.44,1.67,3.53
AE_1019_445,AE_1019,FR0010251744,2021-05-07,171,V,89.27,2.09,4.38
AE_1019_445,AE_1019,FR0010251744,2021-07-07,138,V,87.28,1.68,3.55
AE_1019_445,AE_1019,FR0010251744,2021-07-15,321,C,85.69,3.92,8.13
AE_1019_445,AE_1019,FR0010251744,2022-01-03,653,C,85.66,7.97,16.43
AE_1019_445,AE_1019,FR0010251744,2022-02-07,237,C,84.69,2.89,6.03
AE_1019_445,AE_1019,FR0010251744,2022-06-07,235,C,88.03,2.87,5.98
AE_1019_445,AE_1019,FR0010251744,2022-07-07,284,V,78.87,3.46,7.2
AE_1019_445,AE_1019,FR0010251744,2022-09-07,256,V,78.16,3.12,6.5
AE_1019_445,AE_1019,FR0010251744,2022-12-07,207,C,82.57,2.53,5.28
AE_1019_445,AE_1019,FR0010251744,2023-07-07,176,V,94.49,2.15,4.5
AE_1019_445,AE_1019,FR0010251744,2023-12-07,163,V,105.44,1.99,4.18
AE_1019_445,AE_1019,FR0010251744,2024-01-03,608,V,101.80,7.42,15.3
AE_1019_445,AE_1019,FR0010251744,2024-04-15,188,C,108.20,2.29,4.8
AE_1019_445,AE_1019,FR0010251744,2024-05-07,88,V,111.34,1.07,2.3
AE_1019_445,AE_1019,FR0010251744,2024-06-07,166,V,114.26,2.03,4.25
AE_4841_189,AE_4841,FR0010251744,2021-01-07,121,V,82.58,1.48,3.13
AE_4841_189,AE_4841,FR0010251744,2022-07-15,276,C,77.75,3.37,7
AE_4841_189,AE_4841,FR0010251744,2022-09-07,258,V,78.16,3.15,6.55
AE_4841_189,AE_4841,FR0010251744,2023-07-07,93,C,94.49,1.13,2.43
AE_4841_189,AE_4841,FR0010251744,2023-11-07,121,V,95.01,1.48,3.13
AE_4841_189,AE_4841,FR0010251744,2024-02-07,183,C,100.54,2.23,4.68
AE_4841_189,AE_4841,FR0010251744,2024-04-15,545,V,108.20,6.65,13.73
AE_4841_189,AE_4841,FR0010251744,2024-07-15,290,V,115.38,3.54,7.35
AE_9197_304,AE_9197,FR0010251744,2023-03-07,104,V,94.78,1.27,2.7
AE_9197_304,AE_9197,FR0010251744,2023-07-07,114,C,94.49,1.39,2.95
AE_9197_304,AE_9197,FR0010251744,2024-04-15,420,V,108.20,5.12,10.6
AE_9197_304,AE_9197,FR0010251744,2024-07-15,239,V,115.38,2.92,6.08
AE_9197_304,AE_9197,FR0010251744,2024-10-15,272,C,122.48,3.32,6.9
AE_5405_899,AE_5405,FR0010251744,2021-07-07,113,C,87.28,1.38,2.93
AE_5405_899,AE_5405,FR0010251744,2021-12-07,76,C,83.91,0.93,2
AE_5405_899,AE_5405,FR0010251744,2022-01-07,80,C,86.41,0.98,2.1
AE_5405_899,AE_5405,FR0010251744,2022-06-07,118,C,88.03,1.44,3.05
AE_5405_899,AE_5405,FR0010251744,2022-09-07,90,C,78.16,1.10,2.35
AE_5405_899,AE_5405,FR0010251744,2023-02-07,189,C,91.43,2.31,4.83
AE_5405_899,AE_5405,FR0010251744,2023-03-07,146,V,94.78,1.78,3.75
AE_5405_899,AE_5405,FR0010251744,2024-04-15,445,V,108.20,5.43,11.23
AE_4237_240,AE_4237,FR0010251744,2022-01-03,493,V,85.66,6.01,12.43
AE_4237_240,AE_4237,FR0010251744,2022-06-07,80,V,88.03,0.98,2.1
AE_4237_240,AE_4237,FR0010251744,2023-06-07,38,C,93.99,0.46,1.05
AE_4237_240,AE_4237,FR0010251744,2024-01-15,194,V,101.34,2.37,4.95
AE_4237_240,AE_4237,FR0010251744,2024-04-15,121,V,108.20,1.48,3.13
AE_4237_240,AE_4237,FR0010251744,2024-07-15,244,V,115.38,2.98,6.2
AE_4237_240,AE_4237,FR0010251744,2024-11-07,37,C,119.78,0.45,1.03
AE_3643_465,AE_3643,FR0010251744,2021-04-15,409,C,85.11,4.99,10.33
AE_3643_465,AE_3643,FR0010251744,2022-04-07,196,V,83.89,2.39,5
AE_3643_465,AE_3643,FR0010251744,2022-07-15,542,C,77.75,6.61,13.65
AE_3643_465,AE_3643,FR0010251744,2022-10-07,280,C,74.75,3.42,7.1
AE_3643_465,AE_3643,FR0010251744,2022-11-07,308,C,79.50,3.76,7.8
AE_3643_465,AE_3643,FR0010251744,2023-08-07,169,V,96.00,2.06,4.33
AE_3643_465,AE_3643,FR0010251744,2024-01-15,741,C,101.34,9.04,18.63
AE_3643_465,AE_3643,FR0010251744,2024-03-07,396,C,102.42,4.83,10
AE_3643_465,AE_3643,FR0010251744,2024-04-15,784,C,108.20,9.56,19.7
AE_3643_465,AE_3643,FR0010251744,2024-06-07,463,V,114.26,5.65,11.68
AE_3643_965,AE_3643,FR0010251744,2021-04-07,143,C,85.61,1.74,3.68
AE_3643_965,AE_3643,FR0010251744,2021-09-07,202,V,87.78,2.46,5.15
AE_3643_965,AE_3643,FR0010251744,2021-10-15,558,C,88.18,6.81,14.05
AE_3643_965,AE_3643,FR0010251744,2022-01-03,893,V,85.66,10.89,22.43
AE_3643_965,AE_3643,FR0010251744,2022-03-07,80,V,76.15,0.98,2.1
AE_3643_965,AE_3643,FR0010251744,2022-04-07,95,C,83.89,1.16,2.48
AE_3643_965,AE_3643,FR0010251744,2022-07-15,320,V,77.75,3.90,8.1
AE_3643_965,AE_3643,FR0010251744,2023-02-07,151,V,91.43,1.84,3.88
AE_3643_965,AE_3643,FR0010251744,2023-06-07,92,C,93.99,1.12,2.4
AE_3643_965,AE_3643,FR0010251744,2023-09-07,146,V,96.00,1.78,3.75
AE_3643_965,AE_3643,FR0010251744,2024-06-07,133,C,114.26,1.62,3.43
AE_3643_965,AE_3643,FR0010251744,2024-07-15,371,C,115.38,4.53,9.38
AE_4237_262,AE_4237,FR0010251744,2021-01-15,188,V,82.96,2.29,4.8
AE_4237_262,AE_4237,FR0010251744,2021-07-07,51,C,87.28,0.62,1.38
AE_4237_262,AE_4237,FR0010251744,2021-12-07,140,C,83.91,1.71,3.6
AE_4237_262,AE_4237,FR0010251744,2022-04-07,170,C,83.89,2.07,4.35
AE_4237_262,AE_4237,FR0010251744,2022-07-07,103,V,78.87,1.26,2.68
AE_4237_262,AE_4237,FR0010251744,2022-10-07,137,C,74.75,1.67,3.53
AE_4237_262,AE_4237,FR0010251744,2023-09-07,209,V,96.00,2.55,5.33
AE_4237_262,AE_4237,FR0010251744,2024-02-07,75,V,100.54,0.92,1.98
AE_4237_262,AE_4237,FR0010251744,2024-08-07,163,C,107.44,1.99,4.18
AE_4237_262,AE_4237,FR0010251744,2024-10-07,177,C,120.58,2.16,4.53
AE_4237_719,AE_4237,FR0010251744,2021-07-07,59,V,87.28,0.72,1.58
AE_4237_719,AE_4237,FR0010251744,2021-12-07,96,V,83.91,1.17,2.5
AE_4237_719,AE_4237,FR0010251744,2022-10-07,127,V,74.75,1.55,3.28
AE_4237_719,AE_4237,FR0010251744,2023-01-03,608,V,83.23,7.42,15.3
AE_4237_719,AE_4237,FR0010251744,2023-09-07,43,C,96.00,0.52,1.18
AE_4237_719,AE_4237,FR0010251744,2023-11-07,68,V,95.01,0.83,1.8
AE_4237_719,AE_4237,FR0010251744,2023-12-07,63,V,105.44,0.77,1.68
